0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0.012444444444444442,0.03505535055350553,0.07940446650124071,0.16606929510155316,0.09727782225780625,0.04891158290782048,0.09821428571428574,0.04742995808515331,0.03672441877683993,0.03298256635778231,0.03358702845797486,0.10836641670342596,0.18411284335560504,0.09951144253021342,0.05988564550105326,0.07581925503765521,0.08579421821572894,0.1095064935064935,0.07668840732169158,0.047945205479452045,0.0663078332569858,0.3574276658828341,0.4017039403620873,0.5597826086956521,0.6571721311475409,0.6976159099077514,0.7429322813938198,0.8423865619546247,0.9708090075062552,0.9170128901672526,0.7519116397621071,0.797211808809747,0.7879578306705792,0.6154587303286586,0.48964739647396477,0.4298300165837479,0.39131388462382105,0.4053239055838619,0.4275774826059456,0.39564270152505454,0.17444457505583633,0.05736258194654564,0.10254752360015518,0.16348879154856996,0.255117324013979,0.09462424574876578,0.07279971024990944,0.15992812219227315,0.11509338717819284,0.08848484848484849,0.06175298804780876,0.07703281027104135,0.2894736842105263,0.11504424778761062,0.11337868480725626,0.2282051282051282,0.11079545454545456,0.0,0.16319444444444445,0.1420454545454545,0.0
0.08711111111111111,0.18634686346863466,0.08995037220843673,0.15232974910394267,0.11649319455564451,0.0,0.040313852813852816,0.11515552614162805,0.1550422034651266,0.09313648500078531,0.042852415618795506,0.08645787384208205,0.2734966592427617,0.27474929287734634,0.18447186277460126,0.1903114186851211,0.1154284530100508,0.257038961038961,0.5606985062066064,0.7568493150684932,0.7540082455336693,0.8481750332276864,0.5007454739084132,0.34915914684167354,0.5873975409836066,0.7933389241643705,1.0,0.8552574171029668,0.6143661384487071,0.42377756471716205,0.3195776186430392,0.25445173383317715,0.25105966742745356,0.24997323627020662,0.2575850758507585,0.2431592039800995,0.39646852379907876,0.4359987522096288,0.3762386675100148,0.2619825708061002,0.1521100270365581,0.16364094805849724,0.06672701409543515,0.043416645194537494,0.14877683474787817,0.11807460230389467,0.1579137993480623,0.1332734351602276,0.06764260474507824,0.263030303030303,0.18725099601593626,0.17831669044222534,0.6710526315789473,0.6224188790560472,0.1541950113378685,0.2923076923076923,0.0653409090909091,0.2036613272311213,0.010416666666666668,0.1875,0.0
0.048,0.04920049200492004,0.019230769230769232,0.11469534050179213,0.11088871096877502,0.11932276269819941,0.13392857142857145,0.19876461504522389,0.13830889974826005,0.15674572011936547,0.1336863004632694,0.14056756359358918,0.25092798812175204,0.3809462586783235,0.3205938409068111,0.2606350498676979,0.3723966428349394,0.6292987012987012,0.712918156953503,0.8579837328767123,0.9626660558863949,0.9843574276658829,0.9446219382321618,0.798605414273995,0.6755122950819672,0.4172756679046363,0.2428227043611659,0.0,0.3764595496246872,0.18440396292745287,0.07258162398349313,0.09735238987816308,0.13150744484295185,0.21892730970988117,0.23011480114801147,0.34172885572139305,0.3293485413467866,0.12540293230737237,0.06514864010120178,0.10588235294117647,0.06524039026683907,0.09871406959152801,0.17987844303633777,0.10551404277248132,0.11283075386919621,0.09092155787164015,0.2176747555233611,0.20724767894579216,0.0767289247854619,0.3224242424242424,0.17330677290836652,0.23965763195435094,0.3078947368421052,0.22123893805309736,0.2086167800453515,0.038461538461538464,0.15909090909090912,0.12585812356979406,0.1840277777777778,0.11931818181818182,0.0
0.05777777777777777,0.034440344403444026,0.14205955334987594,0.2574671445639188,0.4523618895116093,0.3996237570545552,0.3676948051948052,0.20516214427531435,0.1303124537242707,0.2596199151876865,0.26588352084712114,0.3364211145419791,0.5774313288789904,0.3301619953715609,0.2878924666466045,0.5255444738449012,0.380582323075329,0.12425974025974024,0.26614769619187884,0.347923801369863,0.2604214383875401,0.43134648808915244,0.6181043663471778,0.4463699753896637,0.5910860655737705,0.8430573858871451,0.8186500109577033,0.7457460732984292,0.48717681401167634,0.4268669436454671,0.4943561111785411,0.582357075913777,0.36267796978589284,0.35274595867680114,0.7337023370233702,0.7679311774461028,0.3815529721430138,0.029531038785484034,0.34925152856841657,0.6532679738562092,0.35523686375925706,0.2844175491679274,0.2838484417431786,0.39306879670188094,0.32234980862040274,0.21530444322545256,0.08674393335747917,0.16112608565438755,0.07370015143866734,0.08242424242424241,0.18625498007968128,0.07275320970042794,0.22368421052631582,0.5339233038348083,0.16780045351473927,0.3794871794871795,0.44034090909090917,0.11441647597254007,0.6354166666666667,0.5170454545454546,0.0
0.088,0.2626076260762607,0.35980148883374696,0.23357228195937876,0.21216973578863094,0.0679924751410911,0.13474025974025974,0.0630928744760644,0.144676440100696,0.29495837914245326,0.22352746525479816,0.24143508307601824,0.4219747587230884,0.20557984057598355,0.05627445079747217,0.22674536942804802,0.3427624080406176,0.3567792207792208,0.5717441615821586,0.6039169520547946,0.5191250572606504,0.44525099683058994,0.408839190628328,0.3530557834290402,0.6358606557377049,0.8730082664430334,0.8880122726276573,0.45244328097731235,0.30494161801501246,0.1850431447746884,0.029857992474814885,0.38214620431115276,0.4165851537876317,0.2971844556257359,0.2849528495284953,0.3894071310116086,0.5617459969291512,0.38951856088177184,0.5405861269238879,0.5338779956427016,0.31080286822616665,0.3461926374180535,0.30402172507435665,0.296057717083226,0.1922116824762856,0.09928688974218323,0.11245925389351684,0.09523809523809525,0.2271580010095911,0.20242424242424242,0.07768924302788845,0.10699001426533522,0.1236842105263158,0.4749262536873156,0.4126984126984128,0.12820512820512822,0.31534090909090917,0.44164759725400454,0.4895833333333333,0.28977272727272724,0.0
0.24266666666666667,0.3745387453874538,0.38833746898263033,0.5155316606929511,0.6196957566052842,0.5890889545821016,0.5798160173160173,0.4359144054709905,0.20494594994817117,0.09580650227736767,0.3618464592984778,0.4978679605940304,0.385003711952487,0.3093340190280278,0.32159695054669474,0.4246895990230002,0.5480261112838047,0.43428571428571433,0.4054281506417,0.618257705479452,0.30508474576271183,0.18096309170841426,0.3120340788072417,0.9143765381460213,0.9355532786885247,0.3554570504372829,0.20786763094455404,0.6305628272251309,0.7944120100083403,0.3821242143389794,0.4715378079864061,0.7682755388940956,0.5743940875991741,0.9188523712664597,0.7809553095530956,0.7028399668325042,0.7935950866418073,0.4178018092960383,0.27809403331224963,0.33180827886710246,0.2728341365933936,0.3582955118507313,0.06802017328333118,0.24053079103323885,0.2584456648360792,0.223944048272079,0.22672944585295182,0.22401916741539388,0.22816759212518928,0.07757575757575758,0.15338645418326693,0.032810271041369465,0.3763157894736842,0.17109144542772864,0.4671201814058958,0.1846153846153846,0.4232954545454546,0.10526315789473685,0.6736111111111112,0.35227272727272724,0.0
0.2906666666666667,0.06765067650676505,0.10359801488833748,0.24551971326164873,0.2682145716573259,0.291050792797635,0.44642857142857145,0.32737701301566285,0.20598252628461425,0.4193497722632323,0.33735936465916616,0.2908395824143509,0.3394209354120267,0.14656724093597326,0.34707593539973924,0.3201709749643802,0.20205160087037613,0.1899220779220779,0.210288239006943,0.3715753424657534,0.21644525881814022,0.610571516204887,0.5584664536741214,0.3227030352748155,0.23780737704918034,0.47274469869414154,0.7967346044269121,0.6663394415357766,0.6856755629691409,0.8572493874507298,0.5611117854108508,0.38191190253045926,0.6785132050864037,0.8982978267851408,0.778290282902829,0.7462686567164178,0.5933318710243474,0.45024435894769677,0.09287370862323426,0.6503267973856209,0.8033384271776184,0.7464699949571357,0.44368291736712795,0.23228549342952845,0.39573972374771177,0.4695556774547449,0.4170590365809489,0.20634920634920637,0.10903584048460374,0.5684848484848484,0.42430278884462147,0.4821683309557773,0.38947368421052636,0.41592920353982304,0.2335600907029479,0.11282051282051281,0.2613636363636364,0.027459954233409616,0.2326388888888889,0.3181818181818182,0.0
0.14844444444444443,0.3696186961869618,0.21960297766749381,0.42771804062126645,0.5288230584467574,0.19000268744961032,0.14475108225108227,0.0357379219060225,0.14245520509403228,0.14826448877022144,0.15684976836532102,0.19732392295250697,0.4953229398663697,0.5218565183851891,0.3749623833885044,0.5698147771219214,0.6296756812765516,0.6664935064935066,0.7009257311171891,0.5147688356164384,0.473087494273935,0.6280543911665474,0.7709265175718849,0.7698933552091878,0.5676229508196721,0.3844495028153828,0.3623712469866316,0.17724694589877835,0.03211009174311926,0.0,0.06177934215317393,0.4790299906279287,0.5943919139223998,0.3724440638047318,0.23072980729807296,0.5616708126036484,0.9292608028076332,0.8345637932827284,0.33723381825848614,0.3285403050108933,0.6592218173269073,0.7970247100353002,0.3503168240010345,0.18281370780726616,0.20968547179231153,0.17663192539769612,0.1430641072075335,0.24827792752321057,0.26249369005552753,0.26181818181818184,0.3585657370517928,0.4607703281027103,0.31842105263157894,0.3156342182890856,0.23129251700680278,0.05128205128205127,0.11931818181818182,0.07780320366132724,0.3680555555555556,0.3636363636363636,0.0
0.2177777777777778,0.052890528905289044,0.07506203473945411,0.13142174432497014,0.13811048839071258,0.17602794947594733,0.26866883116883117,0.23847341716302667,0.10647119798608025,0.2007224752630752,0.2293183322303111,0.16335832965740335,0.17475872308834448,0.11892517356646953,0.211957066907413,0.5283940565845715,0.6715366283286707,0.5428571428571429,0.27340626972438464,0.2750428082191781,0.3621163536417774,0.5473877926592373,0.5507987220447285,0.6075676784249384,0.8086065573770492,0.9783155624775368,0.9806048652202498,0.9090314136125653,0.7313386155129274,0.7588153829764568,0.8697657482704212,0.8139643861293345,0.6699271818280622,0.6184562680655176,0.6144936449364494,0.5825041459369817,0.585216056152665,0.5052511178122076,0.2691334598355471,0.15457516339869282,0.1780886328905607,0.24899142713061023,0.28540023276865384,0.22906467405307912,0.22516225661507738,0.18828853538123974,0.1356392611372691,0.14135968852949984,0.1640585562847047,0.21696969696969695,0.0448207171314741,0.10841654778887301,0.0,0.014749262536873156,0.14058956916099774,0.08974358974358973,0.3323863636363637,0.29519450800915337,0.22222222222222224,0.4375,0.0
0.08977777777777778,0.08794587945879458,0.3827543424317619,1.0,1.0,0.6603063692555765,0.7884199134199135,0.8941098610191925,0.7267880941803643,0.8917857703785141,0.9171078755790868,0.7587119541243936,0.7851521900519675,0.6292105939830291,0.4965392717424014,0.6943822511703643,0.8230235208786655,0.7754805194805195,0.8122238586156112,0.9318279109589042,1.0,0.9206625089459155,0.7698615548455805,0.5354799015586547,0.442827868852459,0.5114412363723493,0.5012053473591934,0.34238656195462475,0.0494161801501251,0.18877170555022904,0.08471901929845856,0.0214386129334583,0.2213889794587545,0.18231452735253184,0.008712587125871255,0.12385986733001658,0.09135775389339768,0.2145159613184985,0.29517183217372966,0.33529411764705885,0.3012812977547901,0.09833585476550682,0.1637139531876374,0.17791806235506313,0.18904975869529042,0.0707624794295118,0.013219847881202463,0.08325846061695119,0.18778394750126198,0.14666666666666667,0.15239043824701193,0.11982881597717544,0.06578947368421052,0.2507374631268437,0.2607709750566894,0.0051282051282051265,0.5056818181818182,0.2082379862700229,0.3819444444444444,0.2954545454545454,0.0
0.3982222222222222,0.3093480934809347,0.4931761786600497,0.7132616487455198,0.6869495596477181,0.7976350443429187,0.8049242424242424,0.5084932715640855,0.5560491633348141,0.5523794565729543,0.4520185307743217,0.3896485810910161,0.31432813659985154,0.12741064541013114,0.15558230514595248,0.23081620191329127,0.4274168479950265,0.5806753246753247,0.6574794866400169,0.7826412671232877,0.8074896930829134,0.7764032307535017,0.8536741214057508,0.7302091878589008,0.39774590163934426,0.11297472145681083,0.27591496822266054,0.3224258289703316,0.4253544620517097,0.6038137850218387,0.7454788202451754,0.8111527647610122,0.7821975872187805,0.8097634086286265,0.5949159491594916,0.5708955223880596,0.6586970826935731,0.7170635333264012,0.623550495467004,0.5663398692810457,0.4209474550370283,0.21873424104891584,0.21013836803310487,0.32556042257150214,0.3166916292228324,0.2253154141524959,0.109380659181456,0.06259359089547768,0.22009086320040383,0.21212121212121213,0.10657370517928286,0.26390870185449355,0.28421052631578947,0.1504424778761062,0.0816326530612245,0.12820512820512822,0.1306818181818182,0.1807780320366133,0.0763888888888889,0.09090909090909091,0.0
0.568,0.3499384993849938,0.5074441687344914,0.1875746714456392,0.15652522017614093,0.17979037893039507,0.1996753246753247,0.23670858151334656,0.337331556345328,0.2506675043191456,0.42686962276637996,0.5690339655932952,0.5141796585003713,0.20107996914373874,0.28177349784331424,0.3945654386322003,0.5686457361931406,0.6667012987012987,0.5882600462865559,0.44970034246575347,0.22652313330279433,0.18341682854513855,0.15676251331203406,0.1474569319114028,0.22991803278688527,0.1297472145681083,0.2312075388998466,0.41699389179755675,0.6861968306922434,0.7309044423138382,0.8070154144920499,0.8876522961574508,0.6747092707314423,0.7104164436355851,0.7375973759737597,0.8102197346600332,0.9358411932441325,1.0,0.8836179633143579,0.7564270152505446,0.742329846009169,0.7365103378719112,0.5971809129703867,0.4688224684359701,0.24829422532867365,0.16675809105869446,0.2365085114089098,0.3587900569032645,0.2917718324078748,0.28484848484848485,0.1344621513944223,0.18972895863052777,0.47368421052631576,0.08849557522123894,0.06802721088435375,0.056410256410256404,0.05965909090909091,0.36384439359267734,0.3576388888888889,0.38636363636363635,0.0
0.06577777777777778,0.2939729397293972,0.17059553349875933,0.14277180406212667,0.23418734987990392,0.26202633700618116,0.6304112554112554,0.5135671740569159,0.0,0.2575781372703,0.19308405029781606,0.2401117482723129,0.44424647364513736,0.11828233479043457,0.2144648410071221,0.23366578465296153,0.2321003004869962,0.2504935064935065,0.18977487902377446,0.0,0.019812185066422367,0.09814947346897046,0.1126730564430245,0.15740360951599672,0.22909836065573772,0.10985982987899845,0.017751479289940822,0.4934554973821989,0.7001668056713928,0.6048790881005646,0.41861876441315693,0.6573336457357076,0.7282904032170416,0.6346215608607215,0.5618081180811808,0.7432628524046434,0.9139065584558017,0.9222210668607674,0.9843980602993886,1.0,1.0,0.9902924861321232,0.7241691452217769,0.3656274156145323,0.7333999001497753,0.7552111903455841,0.7843172763491488,0.870020964360587,1.0,0.9442424242424242,0.39442231075697215,0.2353780313837375,0.3657894736842105,0.3008849557522124,0.4444444444444445,0.34615384615384615,0.07386363636363637,0.35926773455377575,0.34722222222222227,0.6988636363636364,0.0
0.07999999999999999,0.08856088560885607,0.06947890818858561,0.010752688172043013,0.057646116893514815,0.2569201827465735,0.2678571428571429,0.0844915067284359,0.1267584777136088,0.07727344118109,0.07461945731303773,0.05337450374944862,0.12932442464736452,0.0980971972229365,0.16952552914033506,0.24648890698147774,0.29872552067143304,0.3576103896103896,0.3943824952661477,0.38110017123287676,0.364292258360055,0.394233718433698,0.28711395101171455,0.38597210828547995,0.4329918032786885,0.4270995567269678,0.7317554240631163,0.9457897033158812,1.0,0.9024182379887078,0.8467046971719869,0.8396204311152765,0.7341593305075534,0.6258430574884916,0.5571955719557196,0.5602197346600332,0.5423338451414784,0.34199854424456694,0.13683322791482183,0.08159041394335512,0.018572939931820857,0.23134140191628846,0.34695461011250484,0.3719402215923731,0.3895822932268264,0.22874382885353814,0.18381021369069178,0.35789158430667867,0.3553760726905604,0.20242424242424242,0.10657370517928286,0.11840228245363764,0.015789473684210527,0.2094395280235988,0.13151927437641728,0.056410256410256404,0.07386363636363637,0.07780320366132724,0.22222222222222224,0.17045454545454544,0.0
0.23822222222222222,0.3923739237392373,0.22704714640198514,0.06869772998805257,0.1637309847878303,0.1918839021768342,0.25974025974025977,0.05691594970218398,0.09788242262698059,0.09706298099575937,0.020681667769688952,0.03131892368769299,0.09665924276169266,0.06659809719722293,0.14394623332330225,0.06584571544880928,0.08600145062687806,0.18742857142857142,0.29791710498632445,0.2784674657534246,0.09654145671094826,0.21296390962069317,0.2929712460063898,0.41130024610336346,0.4476434426229508,0.11417275667904636,0.0,0.22142233856893542,0.5419099249374479,0.8235858101629914,0.8240077679330016,0.8020149953139644,0.8195848277361156,0.9773043571352104,1.0,0.8922056384742952,0.5633910945382758,0.27596963710096706,0.20735821210204514,0.2467320261437909,0.3326672152345127,0.474659606656581,0.20367257209362474,0.2870394228291677,0.2632717590281245,0.19651673066374112,0.29590727997102495,0.3393231506439054,0.2862190812720848,0.1612121212121212,0.16932270916334663,0.03851640513552068,0.11052631578947368,0.20648967551622419,0.163265306122449,0.18205128205128204,0.28977272727272735,0.35926773455377575,0.3090277777777778,0.0,0.0
